528;Гомельский областной диагностический медико-генетический центр с консультацией;Гомель;ул.Кирова 57;Регистратура:8 (0232) 77-58-80, 8 (044) 710-52-24 факс: (0232) 77-62-02;www.mgc-gomel.narod.ru/;mgc_gomel@mail.ru;
70;Минский городской клинический онкологический диспансер;Минск;пр.Независимости,64;+375 17 292-91-62 , +375 17 331-97-58;www.mgkod.by;mgkod@mail.ru;оперативные вмешательства при опухолях кожи,_оперативные вмешательства при опухолях щитовидной железы_оперативные вмешательства при опухолях молочных желез_оперативные вмешательства при опухолях легких_оперативные вмешательства при опухолях желудка_оперативные вмешательства при опухолях толстой и тонкой кишки_оперативные вмешательства при опухолях органов малого таза_оперативные вмешательства при опухолях предстательной железы
71;Стоматологическая клиника МИДЕНТ;Минск;ул.Зыбицкая,3;+375 17 321-23-75 , +375 17 321-23-96;www.mident.by;contact@mident.by;стоматология_лечение каналов под микроскопом_нон-преп виниры_отбеливание
38;"Медицинский центр "" МИКОША """;Минск;ул.Киселева,18;(017) 284-53-41, (017) 286-05-09, (029) 684-53-41, (029) 774-53-41;www.mikosha.by;mikosha.by@gmail.com;детская хирургия__гастроэнтерология__неврология__ортопедия__стоматология__гинекология__педиатрия__логопедия_
180;Стоматология МИЛАДЕНТ;Минск;ул.Тимошенко,8;+375 17 206-76-37;www.miladent.by;miladent@tut.by;лечение зубов_фиссуры_профессиональная гигиена полости рта_профилактика кариеса_протезирование_несъемное протезирование_съемное протезирование_блюгельные протезы_имплантация_хирургия
117;Медицинский центр МИЛАМЕД;Минск;ул.Богдановича,118;+375 17 288-39-39, +375 29 683-27-31 (Velcom), +375 33 327-27-31 (МТС);www.milamed.by;info@easysmile.by;детская стоматология_стоматология_чистка зубов_лечение кариеса_лечение пульпита, периодонтита_эндодонтическое лечение_периодонтология_эстетическая реставрация зубов_отбеливание зубов_снимок зуба_протезирование зубов_мануальная терапия_неврология_
756;Минская областная клиническая больница;пос.Лесной (Минский р-н);;Приемное отделение: +375 17 265 21 47 Платные услуги: +375 17 265 22 24 +375 17 265 22 56 +375 44 768 00 85 Приемная гл.врача: +375 17 265 21 68 Факс: +375 17 265 21 26;www.minsk-okb.by;mokb@tut.by;консультации врачей-специалистов _рефлексотерапевтические услуги_ классическое иглоукалывание (акупунктура)_физиотерапевтические услуги_электротерапия_ светотерапия_ лазеротерапия _гидротерапия _бальнеотерапия_ магнитотерапия_ воздействие факторами механической природы_ ингаляционная терапия_ термотерапия_массаж_предоставление для медицинского применения государственными учреждениями здравоохранения по желанию граждан иных изделий медицинского назначения и медицинской техники, лекарственных средств вместо имеющихся в наличии и закупленных за счет бюджетных средств_пластическая эстетическая хирургия_хирургия сосудов_ эндовенозная лазерная коагуляция вен (эвлк)_общая хирургия_ пластика грыж передней брюшной стенки с использованием сетчатых имплантов_торакоскопическая симпатэктомия_дерматология и косметология_гипербарическая оксигенация_ внутривенное лазерное облучение крови_ плазмаферез_стоматология терапевтическая
478;Минский городской центр гигиены и эпидемиологии;Минск;ул. Харьковская, 11;факс (8017) 208 36 88;www.minsksanepid.by;frunzen_cge@minsksanepid.by;дезинфекция помещений _санация от педикулеза _камерне обеззараживание вещей и постельных принадлежностей
611;Минский городской центр гигиены и эпидемиологии;Минск;ул. П.Бровки, 13/1;(8017) 202-08-61, факс (8017) 202-08-90, 202 08 61;www.minsksanepid.by;minsk@minsksanepid.by;-
631;Минский городской центр гигиены и эпидемиологии;Минск;ул. Короля, 23;Факс (8017)200-74-71 200-06-81;www.minsksanepid.by;moscow_cge@minsksanepid.by;-
110;Медицинский центр ЗДОРОВЬЕ;Минск;ул.Чорного,8а;+375 17 331-41-31 +375 29 331-41-31;www.mirzdorovja.by;s.kostiuk@mail.ru;пцр-диагностика_гинекология_урология
798;Могилевский областной лечебно-диагностический центр;Могилев;ул. Первомайская, 59а;3,75E+11;www.modc.by;;медицинская генетика_эндокринология_кардиология_клиническая диагностика_иммунология_репродуктивое здоровье_планирование семьи_рентгенография_ультразвуковая диагностика_функциональная диагностика_эндоскопия
543;Могилевская центральная поликлиника;Могилев;ул. Пионерская 15;+375 22 225-30-86 - справка +375 22 222-14-61 - вызов врача +375 22 222-65-17 - горячая линия +375 29 843-11-64 - регистратура +375 44 713-11-64 - регистратура;www.mogcp.by;;консультация_лабораторные исследования_ инструментальная диагностика_ультразвуковые исследования_ функциональная диагностика_эндоскопические исследования_ осмотры специалистами_медосмотр для получения вида на жительство_ медосмотр для студентов при поступлении_водительская комиссия_ офтальмологические услуги_акушерство и гинекология_массаж_ оториноларингологические услуги_хирургические услуги_ приемы врачами-специалистами_рефлексотерапия_ физиотерапия_косметологические услуги_ урология_проведение процедуры вакцинации_ сурдология_стоматологические услуги_ программа «личный терапевт»_услуги учителя-логопеда
542;Могилевская областная стоматологическая поликлиника;Могилев;Ленинская 72;8 (0222) 25-22-11;www.mogosp.by;;консультация_диагностика_профессиональная гигиена_периодонтология_зубопротезирование_хирургия_дентальная имплантация_отбеливание зубов
541;Могилевская областная станция переливания крови;Могилев;ул. Пионерская 17;8(0222) 31-07-69 8(0222) 25-74-22;www.mospk.by;;определение группы крови по европейским стандартам_определение общего анализа крови с использованием автоматического гематологического анализатора_выявление методом пцр возбудителей вич_выявление методом пцр вирусных гепатитов «в», «с»_выявление методом пцр количественный вариант_выявление методом пцр качественный вариант_генотипирование вируса гепатита «с»_выявление методом иммуноферментного анализа (ифа):_выявление методом иммуноферментного анализа (ифа) маркёры  вирусных гепатитов «в», «с»_выявление методом иммуноферментного анализа (ифа) возбудителя сифилиса_выявление методом иммуноферментного анализа (ифа) вич-инфекции_выявление методом иммуноферментного анализа (ифа) вируса простого герпеса (1 и 2 типа)_выявление методом иммуноферментного анализа (ифа) цитомегаловируса_выявление методом иммуноферментного анализа (ифа) токсоплазмоза_выявление методом иммуноферментного анализа (ифа) хеликобактер пилори (нр)_определение однонуклеотидных полиморфизмов в гене интерлейкин-28 в в клиническом материале методом пцр с гибридизационно-флуоресцентной детекцией в режиме реального времени
745;Медицинский центр «Мультирезонанс»;Минск;ул. Солтыса, д. 60;+375 (17) 246-41-23 Гор +375 (29) 15-16-700 Вел +375 (29) 7-651-651 МТС +375 (17) 246-40-99 Факс;www.multiresonance.by;doctor@multiresonance.by;биорезонансная диагностика_мануальная диагностика_ неврологическая диагностика_остеопатическая диагностика_ общая клиническая диагностика_функциональная диагностика_биорезонансная терапия_остеопатия_кранио-сакральная терапия_рефлексотерапия_мануальная терапия_массаж_лечение ритмами головного мозга_ карбокситерапия_мультирезонансная системная терапия
491;Клиника женского здоровья;Гродно;ул. Кленовая, 37;8 (0152) 75-86-78 Гинекология: +375 29 5077077 МТС +375 29 3080303 Velcom УЗИ: +375 29 5777180 МТС +375 29 3703180 Velcom;www.myclinic.by;;гинекология_ультразвуковая диагностика_диагностика гинекологических заболеваний_лечение гиекологических заболеваний_лечение патолгий шейки матки_сопровождение беременности_подготовка к родам_тренировка мышц тазового дна_ведение климактерического периода_урогинекология
104;Медицинский центр НАДЕЖДА;Минск;ул.Жудро,40;+375 17 365-06-02, +375 29 333-20-20 (Velcom);www.nadzeja.by;karat40@mail.ru; психология и психотерапия _ микроволновая резонансная терапия _ лечебный и релаксационный массаж _ системная семейная психотерапия_
604;Гомельский областной наркологический диспансер;Гомель;ул. Д. Бедного, 26а;(0232)71-36-80 Факс : (0232) 71-43-27;www.narcology.by;nd@narcology.by;наркология_неврология_психотерапевт_иглорефлексотерапия_лабораторные исследования крови, мочи_физиотерапевтическое лечение
109;Медицинский центр ПАРАЦЕЛЬС;Минск;ул.Жудро,28;+375 17 201-40-10, +375 44 741-87-18 (Velcom), +375 29 872-51-87 (МТС);www.narkolog.by;narkolog.by@gmail.com;"выведение из запоя на дому_выведение из запоя в центре_краткосрочная подшивка_прием врача-нарколога_подшивание_кодирование_психотерапия_лечение зависимости от курительных смесей_кодирование супругов_комплексная программа_лазеротерапия_магнитотерапия_тэс-терапия (электросон)_курс ""восстановление тела""_групповая терапия_консультация родственников «как убедить лечиться»_преодоление созависимости_лечение невротических заболеваний_лечение стрессов_лечение фобий_лечение бессонницы_нервная анорексия и другие расстройства пищевого поведения"
39;Медицинский центр НЕОМЕД;Минск;ул.Академическая,26 (2этаж);+375 17 284-24-04 , +375 29 618-25-88 (Velcom);www.neomed.by;info@neomed.by;пцр-диагностика_ифа-диагностика антител к инфекциям_анализы крови на гормоны и онкомаркеры_иммунодиагностика_аллергология_биохимические исследования_
134;Медицинский центр НЕОВИТ;Минск;ул.Долгобродская,6 корп.1;+375 17 297-53-53, +375 29 509-55-55, +375 29 636-82-98;www.neovit.by;neovit@mail.ru;дерматология_урология_гинекология_венерология_лабораторная диагностика_ультразвуковая диагностика_
163;Республиканский научно-практический центр Неврологии и нейрохирургии;Минск;ул.Скорины,24;+375 17 267-12-40;www.neuro.by;ninh@mail.ru;неврология_нейрохирургия_рентгенэндоваскулярная хирургия_стереотаксическая нейрохирургия_лечение спастического синдрома при дцп_диагностика_лучевая диагностика _мрт_ультразвуковая диагностика_функциональная диагностика_клинико-диагностическая лаборатория_комплексная диагностика заболеваний щитовидной железы
292;Стоматологический центр НИКА ДЕНТ;Брест;ул.Гоголя 1В;тел +375 162 55-55-17 мтс +375 33 608-37-27 vel +375 44 720-37-27;www.nikadent.by;nikadent@gmail.com;врача-косметолога_врача-дерматовенеролога_врача-онколога, в т.ч. маммолога_врача-физиотерапевта_врача-оториноларинголога_врача-стоматолога-терапевта_врача-стоматолога-ортопеда_врача-стоматолога-хирурга_врача-стоматолога-ортодонта_стоматология_терапевтическая стоматология_ _ортопедическая стоматология_ _парадонтологическая стоматология_хирургическая стоматология_ _дентальная имплантация_ _эстетическая стоматология_ _детская стоматология_ортодонтическая стоматология_рентген диагностика_точная и безопасная рентгендиагностика_дентальный снимок зубов лечение_цифровая ортопантомограмма (оптг) или 2d панорамный снимок зубов_конусно-лучевая компьютерная томография (клкт) planmeca promax 3d mid_цифровая телерентгенограмма (трг)_лор отделение_консультация врача-оториноларинголога_лечение и диагностика заболеваний лор органов на аппарате heinemann_эдоскопическая диагностика лор органов_диганостическая пункция верхнечелюстной пазухи без дренирования_эндоларингиальное введение лекарственных препаратов_удаление мелких новообразований, инородных тел, серной пробки_лечебное промывание лор органов растворами антисептиков с введением лекарственных препаратов_забор материала для микробиологического исследования_терапевтическая косметология_программы по уходу за лицом от guinot_лечебные программы_пилинги_чистка лица_массаж лица_коррекция и окраска бровей_окрашивание ресниц_прокол мочек ушей__ инъекционная косметология _плазмолифтинг_коррекция губ_контурная пластика подбородка, носослезной борозды, носогубных складок, скул, рук, носа, лица_биоревитализация гиалуроновой кислотой_мезотерапия_нитевой лифтинг__аппаратная косметология_eye logic для глаз_hydradermie lift для глаз_hydradermie lift_hydradermie lift age logic_hydradermie lift express_age summum_hydradermie de lux_hydradermie «double ionisation»_hydradermie plus «double ionisation»_hydradermie tres homme для успешных мужчин__обертывание_депиляция воском_депиляция сахарной пастой_безболезненная депиляции epilage_общий массаж_релаксирующий массаж_антицеллюлитный массаж_лимфодренажный массаж_стоун массаж_массаж соляными мешочками_массаж ног_массаж головы_массаж спины_массаж воротниковой зоны_массаж рук_массаж лица
11;Медицинский центр НОРДИН;Минск;ул.Сурганова,47Б;159 - для Минска, +375 17 296 62 72 +375 17 289-54-56 +375 44 504-01-59;www.nordin.by;info@nordin.by;аллергология_вакцинопрофилактика_гастроэнтерология_гидроколонотерапия_гинекология_детская гинекология_детская ортопедия_детская урология_дерматология_дневной стационар_косметический кабинет_логопедия_кардиология_неврология_онкология_ортопедия_оториноларингология_офтальмология_педиатрия_проктология_психотерапия_терапия_урология_физиотерапия_эндокринология_инъекции гиалуроновой кислоты в сустав_функциональная диагностика_лабораторная диагностика_рентгеновское отделение_уз-диагностика_эзофагогастродуоденоскопия (эгдс) под общей анестезией или без наркоза_колоноскопия (кс) под общей анестезией или без наркоза_флебология_склеротерапия_эндовенозная лазерная коагуляция_проктология хирургическая_эндолюминарная лазерная вапоризация c дезартеризацией геморроя_лор-хирургия_аденотомия_лазерная увулопалатопластика_общая хирургия_грыжесечение_лапароскопическая холецистэктомия_урологическая хирургия_операция мармара_оперативная гинекология_эндоскопические операции в гинекологии_эстетическая и реконструктивная гинекология_пластическая эстетическая хирургия_биоревитализация_инъекционная контурная пластика_мезотерапия_малоинвазивная инъекционная подтяжка лица_блефаропластика_базальная имплантация_исправление неправильного прикуса брекетами_ортопедия_профилактика_терапия_хирургия_челюстно-лицевая хирургия_эстетическая стоматология_стоматологическая компьютерная 3d томография__
91;Центр стоматологии БЕЛЫЙ НОСОРОГ;Минск;ул.К.Чорного,31;+375 17 280-27-43 , +375 17 328-20-07;www.nosorog.by;uzabela@tut.by;Стоматология_терапевтическая стоматология_протезирование_хирургическая стоматология_отбеливание_удаление зубов_брекеты_рентген_профилактика
92;Центр стоматологии БЕЛЫЙ НОСОРОГ;Минск;ул.Полевая,6 помещ.2Н;+375 17 328-20-01 , +375 17 328-20-07;www.nosorog.by;uzabela@tut.by;-
125;Медицинский центр ОКОМЕДСОН;Минск;"ул Притыцкого,79  БЦ ""Фаренгейт"" 2 этаж";(017) 365-58-46 +375 44 560-10-07 (Velcom), +375 29 857-37-83 (МТС);www.okomedson.by;info@okomedson.by;диагностика храпа и сонного апноэ_лечение храпа (сипап-терапия)_суточное монитори?рование экг (хо?лтеровское монитори?рование)_суточное мониторирование артериального давления (смад)_офтальмология_прием и консультация детей и взрослых_диагностика зрения_прием при воспалительных заболеваниях глаз_измерение внутриглазного давления_подбор очков и контактных линз_окт – оптическая когерентная томография глаз (современный метод диагностики сетчатки глаза! только данным методом можно получить подробную картину всех слоев и клеток сетчатки в области зрительного нерва и макулы метод незаменим при глубокой диагностике заболеваний макулы и других болезнях сетчатки и глаза)_осмотр глазного дна с помощью фундус-линзы (осмотр глазного дна позволяет более глубоко и более детально исследовать состояние сетчатки — внутренней оболочки глаза, состояние сосудистого русла, нет ли там разрывов, отслойки, очагов кровоизлияния или же других изменений, которые не всегда будут заметны при обычном осмотре)_авторефрактометрия_гониоскопия_мазок с конъюктивы для исследование на флоры и чувствительность к антибиотикам_упражнения для тренировки резервов аккомадации_упражнения для лечения амблиопии_световая стимуляция зрительного анализатора_осмотр глазного дня с расширением зрачка для сторонних специалистов_консультация лор - врача_осмотр уха, горла, носа  _удаление серной пробки или инородного тела из уха_промывание миндалин_
53;Республиканский научно-практический центр онкологии и медицинской радиологии им.Н.Н.Александрова;Боровляны (Минский р-н);п. Лесной;+375 17 265-34-10 , +375 17 265-18-41;www.omr.med.by;;
40;Центр лазерной коррекции зрения ОПТИМЕД;Минск;ул.Филимонова,53;+375 33 665-35-96, +375 44 514-82-51;www.optimed.by;optimed@optimed.by;лечение катаракты_лазерная коррекция зрения_компьютерная диагностика зрения_замена хрусталика_лечение патологий сетчатки_детская офтальмология_лечение астигматизма с помощью иол toric_yag-лазерная дисцизия пленчатой катаракты_лечение косоглазия_лечение птеригиума_лечение патологии век_лечение глаукомы_репозиция хрусталика с передней витрэктомией_интравитриальное лечение_оптическая когерентная томография (окт)_витреоретинальная хирургия_хирургия отслоения сетчатки_лечение деструкции стекловидного тела_
760;Медицинский центр ОртоМед;Гродно;ул. К. Маркса, 29 (Дом связи, вход с торца справа);(80152) 60-55-77 ortomed.grodno @mail.ru;www.orto-med.by;ortomed.grodno@mail.ru;ортопедия_неврология_лечебная физкультура_массаж_ дерматология_ косметология_ проктология_ фитнес
162;Республиканский научно-практический центр травматологии и ортопедии;Минск;ул.Кижеватова,60 корп.4;+375 17 279-78-03;www.ortoped.by;niito@tut.by;ортопедия_травматология_ортопед-травматолог_нейровертебролог_детский нейровертебролог_магнитно-резонансная томография_ морфология_ рентгеновская компьютерная томография_ рентгенологические исследования_ ультразвуковая диагностика_ электромиография_тотальное эндопротезирование тазобедренных и коленных суставов, в том числе при ревматоидном артрите, опухолевых процессах, значительных дефектах вертлужной впадины_оперативное лечение дегенеративно-дистрофических, постинфекционных и врожденных заболеваний тазобедренных суставов, ложных суставов шейки бедренной кости_артроскопии коленного, плечевого, голеностопного, локтевого суставов_трансплантация хряща при травмах и заболеваниях коленного сустава_оперативное лечение острой и осложненной травмы опорно-двигательного аппарата, в том числе с использованием различных видов интрамедуллярного и накостного остеосинтеза, аппаратов внешней фиксации_оперативное и консервативное лечение сколиотической и других форм деформаций позвоночника_оперативное лечение деформаций грудной клетки у детей и подростков_коррекция укорочения конечностей и другой врожденной и приобретенной патологии опорно-двигательной системы у детей_реконструктивно-восстановительные операции при патологии тазобедренных суставов (в том числе при врожденных вывихах бедра)_оперативное лечение при травмах и заболеваниях позвоночника, в том числе при опухолях_декомпрессивно-стабилизирующие операции при травматических повреждениях и заболеваниях на всех уровнях позвоночника_оперативное лечение спондилолистеза, спондилита, кифозов, остеопороза_оперативное лечение врожденных и приобретенных ортопедических деформаций позвоночника
152;Ортопедический реабилитационный медицинский центр К-АКТИВ;Минск;ул.Пономаренко,35а, офис.111;+375 17 207-22-28;www.ortoped-centr.by;info@implant-center.by;Ортопедия_детская ортопедия_индивидуальные ортопедические стельки_детская неврология_ультразвуковая диагностика
98;Стоматология ПАРОДЕНТ;Минск;ул.Семенова,11;+375 17 223-71-94;www.parodent.by;parodent@mail.ru;стоматология_хирургические услуги_эндодонтические услуги_ортодонтические услуги_терапевтические услуги_сложное протезирование_детская стоматология_рентген-диагностика_отбеливание зубов_имплантация зубов_парадонтология_профилактика и гигиена
108;Стоматология ФАБРИКА УЛЫБКИ;Минск;ул.Мясникова,35, помещение №4;+375 17 366-34-87, +375 29 335-35-00 (Velcom), +375 29 875-35-00 (МТС);www.perfectsmile.by;smaile-v@tut.by;современное лечение_протезирование металлокерамикой_протезирование зубов_протезирование безметалловой керамикой_отбеливание зубов_протезирование с использованием зубных имплантантов_имплантация зубов_методики имплантации_лучевая диагностика
558;"Элос центр ""ПЕРЛАМУТР""";Минск;ул. Интернациональная, 11а;(017) 203 09 09 (029) 103 09 09;www.perlamutr.by;;косметология_уходы_пилинги_инъекционные методики_аппаратная косметология: методика элос_коррекция фигуры_элос коррекция фигуры_ обертывания_аппаратная косметология_ элос омоложение_ фракционное лазерное элос омоложение_ омоложение по технологии тринити_ элос эпиляция_ газожидкостный пилинг jetpeel_ радиочастотное фракционное (rf) омоложение_ ультразвуковая терапия_маникюр_маникюр opi_аппаратный маникюр_классический маникюр_европейский маникюр_spa маникюр_мужской маникюр_парафинотерапия рук_педикюр_педикюр gehwol_аппаратный педикюр_комбинированный педикюр_классический обрезной педикюр_spa педикюр
321;6-я центральная районная клиническая поликлиника Ленинского района;Минск;ул Ульяновская ,д.5;Телефон справки: +375 17 226-00-40 Телефон регистратуры для белорусских граждан: +375 17 226-13-26 Телефон регистратуры для иностранных граждан: +375 17 327-75-68;www.poliklinika6.by;polic6minsk@tut.by;инструментальная диагностика (лучевая, функциональная, узи)_клинико-диагностические исследования_диагностические офтальмологические исследования_консультации врачей-специалистов_профилактические осмотры_освидетельствование на допуск к работе_лечебная физкультура_медицинская реабилитация_медицинская реабилитация при бронхиальной астме_медицинская реабилитация при артериальной гипертензии_медицинская реабилитация при остеохондрозе позвоночника_программа оздоровления, направленная на снижение массы тела и коррекцию фигуры__электролечение_механический аппаратный массаж_массаж_урологический массаж_гинекология_ рефлексотерапия_классическое иглоукалывание корпоральных (отдаленных на теле пациента) точек_классическое иглоукалывание точек на ушной раковине (аурикулотерапия)_пунктурная герудотерапия_электропунктура_теплопунктура_лазе_надвенное облучение крови_магнитотерапия на точки акупунктуры_вакцинация_оториноларингология_хирургия
95;Стоматология ПОЛИ МАГИЯ;Минск;пр.Независимости,185, офис 42Н;+375 17 268-11-77, +375 29 385-28-85 (Velcom);www.polimagia.by;poli-magia@tut.by;Стоматология_имплантация_коронки_протезирование_лечение зубов_виниры_ультравиниры_отбеливание
136;"Медицинский центр ""ПОЛСТАР""";Минск;ул.Кропоткина,93а;+375 17 286-05-05, +375 29 686-05-05, +375 29 876-05-05;www.polstar.by;polstar@polstar.by;стоматология_гинекология_узи диагностика_кардиология_онкология_эндокринология_маммология_флебология
694;Брестская городская поликлиника №2;Брест;ул. Белова, 2;Стол справок: 8(0162) 23 57 83, Вызов врача на дом : 8(0162) 23 58 26, Запись на прием : 8(0162) 23 57 77, E-mail :;www.polyclinic.brest.by;polyclinica@tut.by;
138;Профессорско-консультационный центр БГМУ;Минск;ул.Есенина,21 (кабинет №315);+375 44 500-90-80 (Velcom), +375 29 700-90-70 (МТС);www.professor.bsmu.by;professor@bsmu.by;акушерство и гинекология_гастроэнтерология_дерматология и венерология_детская аллергология_детская хирургия_инфекционные болезни_кардиология_морфологическая диагностика (биопсия)_неврология и нейрохирургия_онкология_оториноларингология_офтальмология_педиатрия_психотерапия_пульмонология_ревматология_стоматология_терапия_травматология и ортопедия_урология, в том числе андрология_физиотерапия_фтизиатрия_хирургия_челюстно-лицевая хирургия_эндокринология_
140;Профессорско-консультационный центр БГМУ;Минск;ул.Семашко,10 (кабинет №213);+375 44 500-90-70 (Velcom). +375 29 700-90-80 (МТС);www.professor.bsmu.by;professor@bsmu.by;-
159;Стоматология ПрофиДент;Минск;ул.Притыцкого,39;+375 17 202-62-62, +375 29 602-62-62 (Velcom), +375 33 313-50-50 (МТС);www.profident.by;profident1@mail.ru;стоматология_стоматология_лечение лазером_лечение пульпита_комплексная диагностика_эстетическая реставрация_протезирование_имплантация зубов_отбеливание зубов_лечение болезней периодонта_удаление зубов_шинирование зубов_диагностика_виниры и ламинаты_программа для курильщиков_адгезивный протез_ортодонтия_стоматология_ортодонтия_ортодонтическое лечение_брекеты damon clear_самолигирующиеся брекеты damon_титановые брекеты _прозрачные брекеты_лингвальные брекеты
160;Стоматологическая клиника ПрофиДент;Минск;Пр-т Победителей, д. 27;+375 17 394-95-95, +375 29 394-95-95;www.profident.by;dantist@tut.by;-
150;Стоматология ЕГОРА РУЗОВА;Минск;пер.Велосипедный,5;+375 17 298-22-93;www.prozub.by;;имплантация_брекеты_пародонтология_профилактика_детская стоматология_виниры_лечение_протезирование_хирургия_отбеливание
401;Витебский областной клинический центр медицинской реабилитации для инвалидов;Витебск;пр.Фрунзе, 104;+375 212 48-42-78, +375 212 26-18-13 +375 212 48-42-77;www.rcmrvi.vitebsk.by;rcmrvi@mailgov.by;
447;Республиканский научно-практический центр радиационной медицины и экологии человека;Гомель;ул. Ильича, 290;тел. регистратуры 8 0232 37 80 92 факс 8 0232 37 80 97;www.rcrm.by;RCRM@TUT.BY;терапия и кардиология_гинекология_офтальмология_эндокринология_гематология_иммунология и аллергология_хирургия_стоматология_физиотерапия_гемокоррекция _и гипербарическая оксигинация_ультразвуковая диагностика_функциональная диагностика_лучевая диагностика_клинико-диагностическая лаборатория_эндоскопическое отделение_
678;"Государственное учреждение ""Республиканский научно-практический центр радиационной медицины и экологии человека""";Гомель;ул. Ильича, 290;тел.(0232)378095, факс(0232)378097 платные услуги(0232) 389682;www.rcrm.by;RCRM@TUT.BY;-
535;"Медицинский центр ""Реальмед люкс""";Гомель;пр-т Октября, д. 46,пом.;8 (0232) 40-51-89, 47-06-94, 8(044)5855156;www.realmed.by;realmedlux@mail.ru;
122;Медицинский центр РОДЕН;Минск;Пр-т Независимости,94;+375 17 263-16-83, +375 29 699-03-03 (Velcom), +375 33 319-03-03 (МТС);www.roden.by;info@roden.by;стоматология_реставрация зубов cerec_система vector_установка брекетов (врач-ортодонт)_офисное отбеливание зубов_протезирование зубов в минске_имплантация зубов в минске_лазерное отбеливание зубов_домашнее отбеливание зубов_лаборатория_отбеливание зубов beyond polus_солярий_косметология_подтяжка лица_мезотерапия_пилинги лица_космецевтика gernetic_контурная пластика_лазерная эпиляция_торсионное скручивание_лазерное омоложение_ультразвуковая липосакция_фотоомоложение_радиоволновая хирургия_прессотерапия_биоревитализация лица_биоармирование лица_механическая чистка лица_мезонити (нитевой лифтинг)_аппарат «aluma»_ _узи-диагностика_узи сердца_узи при беременности_узи брюшной полости_узи органов малого таза_узи молочных желез_трансвагинальное узи_узи щитовидной железы_узи сосудов нижних конечностей_узи суставов_узи бца (сосудов шеи)_ _массаж_антицеллюлитный массаж_талассотерапия_лечебный массаж_аппаратный массаж_lpg массаж_массаж лица_расслабляющий массаж_массаж спины_массаж ног и стоп_массаж воротниковой зоны_массаж при сколиозе_лимфодренажный массаж_общий массаж_классический массаж_гинекология_диагностика и лечение инфекций, передающихся половым путем_раcширенная кольпоскопия_лечение патологий шейки матки радиоволновым методом_
